query,doc,es,otf,bm,tfidf,lml,lmjm,label
71,AP890817-0094,16.774591,2.7727096960771083,16.776106473915362,6.306650090952349,-127.96295665660068,-53.722888143679064,0
71,AP890109-0215,21.631178,3.3596459294258136,21.633002749709817,8.15024001400682,-124.14141107971838,-53.17526737330932,0
71,AP891012-0229,30.040182,4.737412835841562,30.04281321146265,11.139603431989425,-121.91589112763822,-51.72944411777042,0
71,AP890828-0183,5.3276014,1.0961627638786313,5.328199479002604,2.041310783238244,-130.63415799940736,-56.890218704333165,0
71,AP890710-0111,18.691866,3.07157477116099,18.693577873586314,6.996849802421291,-126.13732723976183,-54.057227915549376,0
71,AP890823-0130,11.014011,1.4947145487059772,11.014764890116107,4.510872761312317,-128.5158528602039,-54.279551955540924,0
71,AP890712-0211,22.466965,3.602056387236713,22.46889464665712,8.639081632495689,-126.17169390788843,-51.94122536501835,0
71,AP890420-0146,18.011864,2.8851579081377743,18.01348032800849,6.723048797575052,-126.0747742109979,-54.490872183561706,0
71,AP890124-0215,18.17765,3.2771563525026797,18.17944541949238,6.833156958279648,-123.95348890757167,-54.54207957468266,0
71,AP890402-0002,28.484772,4.197861052070306,28.487075564963686,10.549079719042783,-120.03499395198949,-49.48220422166804,0
71,AP890614-0051,20.067465,3.105854643208842,20.069301787353293,6.939070094980021,-125.78808475035662,-54.41940443874363,0
71,AP890123-0143,16.700304,2.8048818625518206,16.701840101034357,6.26611944792144,-127.9634533771165,-54.20555365838227,0
71,AP890215-0146,14.393609,2.3181537834191364,14.394864828213986,5.564914222350192,-127.16195659147796,-54.78183097265548,0
71,AP890312-0055,27.205492,3.9859717464577886,27.207714091268326,10.155847905688669,-122.78191491175323,-52.1321568678566,1
71,AP890421-0019,40.864174,5.59607274675094,40.86720523698124,15.524852806754424,-120.54137378029446,-44.742559641663014,1
71,AP890427-0149,17.888176,3.037574021013045,17.889870506286368,6.653259132908679,-125.85163065968369,-54.642024700888705,0
71,AP890323-0006,20.983917,3.2290454662178956,20.985714005403178,7.7600894796841775,-128.36568940086136,-52.007111649490554,0
71,AP890624-0107,22.373934,3.3452486721543435,22.375845125632605,8.021152272477188,-122.60951276046717,-53.47549134860127,0
71,AP891023-0189,15.327343,2.4265681422581613,15.328768686974202,5.397571884184188,-127.05858103076929,-55.16976369588458,0
71,AP890328-0025,20.499401,3.0376921750939436,20.50121223474229,7.023062996769483,-126.01122830167083,-54.41424565893096,0
71,AP891207-0051,12.681492,2.358646803055269,12.682864260485887,4.485856548144547,-126.08568801763197,-56.10013806350311,0
71,AP890320-0003,14.153315,2.2193559186404297,14.154573906854583,5.229537043852332,-125.50781360742458,-55.618278132305385,0
71,AP891204-0078,17.385395,3.049122585271433,17.387148112106853,6.199699193345335,-123.89044660592923,-55.20550112123735,0
71,AP890419-0196,22.648232,3.7212270667295786,22.65029927455094,8.395053167168356,-124.96076102936209,-53.30743139786367,0
71,AP890803-0157,15.910496,2.2045630810966697,15.911741025785851,5.91900248056981,-126.65708475832452,-54.54805265150177,0
71,AP890712-0083,15.800586,2.838090149004732,15.802134783207453,6.090501340963312,-126.46583130673386,-54.63242103199957,0
71,AP890118-0221,18.167913,3.2191788019259135,18.169702260589013,6.745636889009047,-127.15351653464637,-53.963061729443446,0
71,AP890415-0033,16.862993,2.7790987707757973,16.864508772582948,6.3871280014985805,-126.14030534394598,-54.61990067507228,0
71,AP890324-0026,20.553799,3.007372783164204,20.555404942384634,7.879710497740697,-127.15202644038438,-51.503445747440885,0
71,AP891012-0064,25.90737,4.164584598418745,25.90958849396032,10.121007487005958,-123.18142408013257,-51.483526549118984,1
71,AP890324-0076,18.019701,2.3169846511317145,18.021063426420994,6.425915071486055,-126.99602710645948,-53.87327463063553,0
71,AP890703-0081,16.741758,2.337138966040202,16.743029114329122,6.374946269865995,-129.75074155401174,-52.15933448766304,0
71,AP890902-0067,16.68097,2.3349084505778586,16.6823786245186,5.830013986294112,-126.44037943833216,-55.2911230327061,0
71,AP891015-0032,19.562057,3.075955190883791,19.56369789274998,7.58668170520374,-128.07775889803784,-51.856066501093906,0
71,AP890629-0224,14.872762,2.5766739832435674,14.874182042060596,5.717719642635148,-125.45955018532044,-55.020626596829615,0
71,AP890719-0145,19.052465,2.545917206629568,19.05393361900635,6.784336231438688,-126.58857740152354,-54.08514722789594,0
71,AP890823-0150,7.1151667,1.09295254176726,7.115767057941147,2.720972283000683,-130.85531516199345,-56.147719611919776,0
71,AP890312-0040,20.934183,3.153923183292577,20.935915279767297,7.987879128644363,-124.28797690535728,-53.362355688617406,0
71,AP890731-0199,17.881176,3.0868077713212854,17.88290737338975,6.564093803968356,-123.00059398887475,-54.95177839271544,0
71,AP890914-0150,17.815573,2.8066355274372485,17.817114408699837,6.684192359610273,-126.18112733846624,-54.12799918821582,0
71,AP890212-0067,17.110632,2.4921632173718393,17.112140881894085,5.84593861569332,-126.9940425096317,-55.13461209317843,0
71,AP890519-0189,25.96262,4.24811708551049,25.964871793086864,10.118503623304772,-123.31296944266789,-50.411674451401744,0
71,AP890322-0012,11.418561,1.5916074403688962,11.419580983327377,3.6662999691130955,-128.38827311062602,-56.42506687321739,0
71,AP890725-0082,18.124416,2.4288288614426574,18.125905555468915,6.129562055969581,-127.68421212343199,-54.88883948132234,0
71,AP890120-0190,21.865631,3.651842576963323,21.867652029323125,8.134428523529717,-124.1016857967864,-53.511635794832195,0
71,AP890212-0065,15.231317,2.120028886434489,15.232466350194876,5.884421509855581,-126.77486779398087,-54.372140252212354,0
71,AP890810-0074,11.762759,1.719227599209519,11.763697833816284,4.44203257138892,-130.04190145533363,-55.16899450244587,0
71,AP890524-0218,35.77973,4.629089531214422,35.78236107916337,12.96526201289043,-123.11589258877214,-46.99062535566178,0
71,AP890120-0239,17.657574,2.8347607204492244,17.659092997262746,6.7050982258163385,-125.0064418939015,-53.767459368881504,0
71,AP890517-0194,21.471771,3.4366126753825044,21.47371323505768,7.828527632440448,-125.26285129339225,-53.40886911340828,0
71,AP890730-0009,17.754028,2.8598614970975698,17.75570638624215,6.279035851832727,-125.67427126647715,-55.20007804988752,0
71,AP890819-0060,17.9079,2.9512066726847452,17.909609962974688,6.340244454749966,-125.33779902985596,-54.72200979975147,0
71,AP890710-0135,19.88179,2.982569549237664,19.883511501763273,7.060229312408604,-125.20426763723141,-54.25512088918673,0
71,AP890119-0086,20.315462,2.8407206021899247,20.31708595401367,7.3821329350595795,-126.87129641484204,-53.58308197905392,0
71,AP891201-0118,26.970602,4.304636451253329,26.972966971669603,10.26577136920085,-120.69577496915572,-52.37025722866024,0
71,AP890414-0085,18.923779,2.983947607734949,18.925444907646952,7.015338311101528,-126.29593226993848,-53.918593699885896,0
71,AP891118-0077,16.679165,2.8697271819525114,16.6807942969971,6.092154376507276,-126.36245628344969,-54.893548424044845,0
71,AP890124-0007,18.97957,2.5440569914528006,18.981091816208888,6.6143776352391175,-126.18708112907876,-54.57975154427154,0
71,AP891113-0011,21.209398,3.4116218728575713,21.21128551653135,7.9560707424419554,-122.270568981654,-53.89908035843264,0
71,AP890423-0073,21.6445,3.528286888246259,21.646383808308997,8.414798589136492,-122.79830626741517,-53.10543671189601,0
71,AP891103-0216,38.32214,5.065823910109099,38.32495974487014,14.0672926551427,-120.8684021387198,-46.218705289919164,1
71,AP890210-0217,14.527774,2.3870070145229327,14.529198016548957,5.0305506489834695,-128.37338796079993,-55.553860836592406,0
71,AP890614-0151,15.600664,2.85487637207905,15.60220792631074,6.012843292397388,-126.31168062690661,-54.525168578087346,0
71,AP890430-0060,0,0,0,0,-500,-500,0
71,AP890902-0086,17.968502,2.923678091112847,17.97007210045724,7.002639362798284,-126.98411415108555,-53.402620324987765,0
71,AP891124-0023,13.563227,1.8753210853289568,13.564322190065237,4.910761301423811,-127.97685635947118,-55.26318592843058,0
71,AP890110-0154,22.756533,3.7336750451686425,22.75855024775344,8.630992356297087,-121.82278673234552,-52.8325072653488,0
71,AP891126-0066,13.180353,2.451888945742409,13.181644085514572,5.249697386596234,-126.4657277443806,-54.669573420953576,0
71,AP891207-0112,23.045538,3.5814337453136376,23.047508489492333,8.521198304486626,-122.94188799589318,-53.26975192746241,0
71,AP890207-0077,19.831915,3.4018898985194257,19.833673139372408,7.972458008542293,-125.88450853352327,-52.27027266963082,0
71,AP890410-0079,20.065556,3.0261875077632903,20.06725115816974,7.470288092165977,-126.46483842613839,-53.859346128568646,0
71,AP891012-0204,29.37069,4.49199840438619,29.373128095681622,11.170581541239098,-122.55380830130572,-50.9942787920565,0
71,AP890728-0113,18.547525,2.9358649390089915,18.549212482562577,6.593072785969995,-124.6486199691041,-54.870826717682036,0
71,AP890318-0083,18.38079,2.493625397935218,18.382193526538792,6.763048614648831,-126.7708989583175,-54.18680622587688,0
71,AP890309-0085,17.844904,2.930430593459093,17.84647816150451,6.910679111603236,-127.04865267222311,-53.56761011384957,0
71,AP890720-0155,20.097189,2.6653359677355506,20.098578815583608,7.827913502045782,-127.44070193143857,-50.073867227719056,0
71,AP891201-0024,21.632034,2.8826552640393763,21.633668984066855,7.737952299186366,-124.94427021120507,-51.796805963610616,0
71,AP891116-0104,11.64541,1.8763950828869456,11.646399702286104,4.63901475008337,-129.1955970584091,-54.838563084201446,0
71,AP890606-0143,22.289606,2.88296812168254,22.291297321727402,7.878286026671454,-125.95996874210117,-53.51267311739298,0
71,AP890414-0200,19.904293,3.1504157096252996,19.906031470430474,7.456217285884812,-126.76047394653676,-52.76910520413395,0
71,AP890224-0072,21.197744,3.091089504970557,21.19947460681844,7.818530531785128,-127.27179622353734,-52.96013121670768,0
71,AP890620-0004,25.222523,3.8668111680756763,25.224700450424542,9.172756115645644,-122.3003759316349,-52.94457276453141,0
71,AP890905-0057,23.542904,3.8339751825930324,23.5450116656986,8.868362706369679,-124.29677760636436,-52.866446282849516,0
71,AP890217-0096,16.81479,2.800131394675744,16.81623205579299,6.684055155798974,-126.71317367480391,-53.487517329216395,0
71,AP890815-0009,22.634628,3.443575559257341,22.636603170144962,8.236300815479762,-122.43961372367175,-53.68973544215371,0
71,AP890127-0094,13.716943,2.363577786638284,13.71821595611858,5.243919387463077,-128.25262547654904,-54.385789444301466,0
71,AP890109-0030,16.687885,2.8853463343050585,16.68943156137778,6.477393213934639,-125.29499243850792,-54.2083863893575,0
71,AP890904-0037,19.968916,3.475786015602374,19.97078342187001,7.727400108637262,-125.32787246321014,-52.941584805703535,0
71,AP891105-0083,24.314356,4.0511265684345386,24.316542518176995,9.368084628630758,-124.27805033871147,-52.1314901662632,0
71,AP891017-0198,13.165286,2.3366525990574742,13.166556020754275,5.0102896320181145,-127.01775903624903,-55.53339963833452,0
71,AP891017-0010,14.697102,2.3169846511317145,14.698464277694516,5.051116907040461,-126.99602710645951,-55.72864457097422,0
71,AP890914-0040,10.55501,1.701867560243576,10.55594317350998,4.018395104440181,-128.84835554504818,-55.97847394174536,0
71,AP891121-0003,12.917038,2.1678661997162543,12.918234121663032,4.917508091948705,-126.4398917768548,-55.68736314909674,0
71,AP890517-0002,27.027245,4.1123025548148116,27.02951975070433,10.12508738603712,-123.9605896674593,-51.292814459579915,0
71,AP890411-0165,16.822126,2.3782067676842398,16.823469438526182,6.185037054567867,-127.27973962713433,-54.572186284596526,0
71,AP891027-0205,19.67339,2.9628338394497664,19.674981011846114,7.497617586701779,-127.16593905464495,-52.74211410457585,0
71,AP890908-0172,21.859253,3.4375929329445345,21.861177004535232,8.204690536340381,-125.88649510161946,-52.76168156576975,0
71,AP890906-0199,18.029469,2.574414357642586,18.030965419859122,6.435938715932631,-126.99205755468256,-54.094412368053604,0
71,AP890127-0194,16.381334,2.6581132016395026,16.38279782354705,6.1829020820605045,-126.94825745597815,-54.67235830351693,0
71,AP890408-0088,22.559029,3.846133338737669,22.561057285253366,8.881875469390728,-123.08003454925442,-52.19404042043003,0
71,AP890111-0100,18.429878,2.658425455958251,18.431269411829224,7.249262592436501,-128.9398113377954,-51.11499678594878,0
71,AP891102-0208,34.657993,4.2384490844174385,34.66042419494264,12.560026706576211,-125.48003675430928,-47.65416505440506,1
71,AP890317-0143,24.344437,3.9383316953354592,24.34662705924467,9.166660665823745,-121.87404736589181,-53.025098747166794,0
71,AP890523-0037,19.22551,2.738857990043843,19.227075146153126,6.950480539818044,-126.18311229341538,-54.27072873301114,0
71,AP891227-0048,19.72389,3.413812859270253,19.72574622744404,7.48944814134676,-124.9106306998029,-53.694468265824604,0
71,AP890928-0045,27.045195,3.9195623023724306,27.047393957761717,10.061470087111717,-122.67853899292318,-52.29351842129559,0
71,AP890909-0115,19.530582,2.8586690064571036,19.532144781854626,7.389135064814243,-128.24964522072554,-52.53484839653495,0
71,AP891126-0016,27.960001,4.116108789766974,27.962272153742738,10.58165817490888,-122.14592614503323,-51.555787842713144,0
71,AP890310-0238,19.9118,3.2441944319205347,19.91358562953882,7.4448856032423,-126.76097059977134,-53.04431702520748,0
71,AP891206-0154,21.071842,2.6588738301897172,21.073309528126398,7.852923178156096,-127.85958288843945,-50.50759881243294,0
71,AP891026-0188,21.191858,3.9298780645479336,21.193923209183367,8.367434321815486,-123.99136132612605,-52.4166447897583,0
71,AP890504-0210,19.20076,2.7969703134704242,19.20229728007189,7.229860534883027,-128.654116730766,-52.86301746575481,0
71,AP891106-0198,26.438202,3.5984103267543928,26.440202832893693,9.865732408752004,-124.67506462849012,-51.52245052467846,0
71,AP890412-0042,16.746914,2.705930153466736,16.74841265859702,6.283486381888746,-126.46880941091801,-54.52711100800676,0
71,AP890208-0231,16.710518,2.6859774307810724,16.712045906703693,5.993635017461818,-126.21128317038207,-54.68275065369405,0
71,AP890224-0143,11.286894,2.063924099220366,11.287962002282555,4.566498532146779,-127.30989545905018,-55.12879531490874,0
71,AP890113-0189,10.601336,1.8356603220901762,10.602360657223587,3.976882351403323,-127.69314240682752,-56.01834400978202,0
71,AP891102-0108,17.955427,2.643075983672544,17.957043000817972,5.992040978602869,-124.58755904545679,-55.216766188846776,0
71,AP890705-0138,23.665295,3.973521815984421,23.667448834003498,9.046464720639362,-123.06761202925586,-52.85495190657442,0
71,AP890825-0164,12.2272625,1.7776269690682334,12.228197666963748,4.8888913524684305,-127.9728868076943,-53.926415972781484,0
71,AP891121-0124,16.056526,2.8169794193311684,16.058124207878507,5.784547504893535,-126.58460713337455,-55.17838932819997,0
71,AP891110-0187,2.6188478,0.4563999794243791,2.61911299160719,0.9316603490561868,-131.84607277355133,-57.6783663280286,0
71,AP890224-0046,10.202396,1.4475457653480555,10.20319154279975,3.895019463058805,-129.15851047335204,-55.05985534544653,0
71,AP890126-0001,19.719624,3.4316883776057305,19.721523036384625,7.375813781753136,-123.44266328380567,-54.262153726460255,0
71,AP890930-0078,17.866325,2.8333511479946067,17.867905319401963,6.762042775983572,-125.3457671995051,-54.23049365299998,0
71,AP890913-0243,17.242416,2.466699855096649,17.243846255107936,6.241593581507506,-125.96592145873703,-54.73833072264781,0
71,AP890413-0056,17.463234,2.6072567958820434,17.464604758129994,6.926987024688351,-128.4309731794518,-52.62376928759395,0
71,AP890809-0131,16.958597,3.060633405799353,16.96022151189051,6.639298087295668,-126.17517032359734,-53.908610735779284,0
71,AP890720-0093,18.315111,2.733082163512767,18.316595959616013,7.069086941584474,-126.43045645354731,-53.38706849170278,0
71,AP890404-0194,27.594934,3.297024262891544,27.596911045618853,9.38028057772735,-123.88647991705722,-50.7260710968884,1
71,AP891028-0055,22.360277,3.5199136308265406,22.36230091891318,8.033495226120744,-123.88251179724911,-54.127941757203466,0
71,AP890828-0043,13.562491,1.9099978521052499,13.563662858908328,4.584976072660796,-127.47198237875186,-56.04613827535377,0
71,AP890405-0030,22.66344,3.562763325921007,22.66542066907519,8.467099433175305,-125.07854406501849,-52.720326793077284,0
71,AP890705-0043,18.32818,2.9532607384465432,18.329828240705698,6.8335072841444475,-125.38460459719761,-54.26409920600237,0
71,AP890718-0167,18.549042,3.3243623698208626,18.550827361528174,7.170210616494739,-123.70019024045513,-53.89773045404205,0
71,AP890318-0037,17.591805,3.2752354998422346,17.593569937712466,6.654603543529456,-124.15715943668653,-54.07575978110507,0
71,AP890823-0157,19.961926,3.476796937965549,19.963794824422138,7.69946953934702,-124.1016857967864,-53.5775527551853,0
71,AP890617-0077,15.194614,2.334909626246925,15.195873123562695,5.87503453261996,-128.09946803592382,-54.394470512701325,0
71,AP891226-0084,19.868317,3.488986417507695,19.87027332827317,7.2585562592963,-123.83372163307966,-54.49329894184044,1
71,AP890315-0168,19.564001,3.0354862253820816,19.565621306325834,7.642567858719401,-125.39638268601676,-53.08659569513551,0
71,AP890802-0093,30.492483,4.537777141950133,30.49495466145217,11.619524395266053,-124.34010581788635,-49.63645608034598,0
71,AP890508-0160,16.68979,2.214973811578573,16.691045152786508,6.139000812877283,-127.28172458208348,-54.381081997037676,0
71,AP890721-0129,19.474834,3.1527965100855804,19.476509248691144,7.56249700850252,-124.39333742101509,-53.34734349926764,0
71,AP891212-0132,6.1287413,0.9777360587107636,6.129297023827901,2.1935678461942123,-130.24258757775308,-57.06212452187595,0
71,AP890301-0096,17.388544,2.8747979955521465,17.39011113914351,6.607484399254069,-125.95798378715203,-54.56091180929569,0
71,AP890704-0060,16.739511,2.8489143469597122,16.741069516475736,6.375359232448419,-127.55947829598912,-53.538326721913414,0
71,AP890609-0195,9.217076,1.5013746189777297,9.217917300425356,3.436728185498922,-129.53951741240832,-56.23068800289558,0
71,AP890407-0118,25.70263,3.7474578406599846,25.704618947993943,10.03982631392575,-125.15252592653925,-50.861308911068924,0
71,AP891130-0151,20.17318,2.9606014791159296,20.17495535172332,6.871295534775346,-124.51707209971812,-54.91287474223753,0
71,AP891106-0123,25.735573,3.2640760589014883,25.737466180239565,9.028328468106034,-124.10763958739894,-50.505196824970874,0
71,AP891222-0127,21.419094,3.1857251581566777,21.42091826643186,7.845970141367493,-126.83095671046031,-53.46254368994445,0
71,AP890404-0113,16.676006,2.6256836072578125,16.67747125626571,6.226640217109479,-127.56245774458361,-54.675762606219585,0
71,AP890320-0085,21.360605,3.5605506231895543,21.362524071414,8.244675436211168,-126.5766622954808,-52.63927116192465,0
71,AP890303-0107,19.36229,2.9805162055154155,19.363968681328817,7.048965747369982,-126.64715998293232,-53.700539845910846,0
71,AP891209-0046,18.983812,3.0365382375029673,18.985575572804198,6.828373895406756,-126.29692506092277,-54.7621166592451,0
71,AP890418-0168,18.785091,3.184973565136169,18.78685600940082,6.995937673016709,-126.98411415108555,-53.211743842301814,0
71,AP890518-0033,16.947762,2.573461112752074,16.94921708690412,6.203232879830804,-125.23839015724477,-54.59711961964459,0
71,AP890208-0246,12.732204,1.841415184396275,12.733227211009927,4.815452190071747,-126.78478362279303,-54.78765541460407,0
71,AP890611-0050,15.652177,3.0628302212928493,15.653802120349493,6.114992197646916,-125.3408050359177,-54.21085193148185,0
71,AP891130-0178,18.369175,2.8215446610216435,18.370757987286424,6.922292481191029,-124.11557296540087,-54.55799734339947,0
71,AP890117-0011,26.449505,3.6419326173134925,26.451646674732192,9.37059335597042,-122.16768000818813,-53.0510622839241,1
71,AP890109-0202,20.113321,3.16925091414816,20.115060892851364,7.634310047846254,-125.34986267038187,-53.37137284781832,0
71,AP890907-0078,32.697193,5.114397003752111,32.69988072223843,12.970886395841623,-122.31440544395987,-48.49661910279013,1
71,AP890319-0027,25.917538,3.931785972092393,25.919747039269595,9.460266591245555,-125.37467623865145,-51.5914151028662,0
71,AP890410-0108,18.384296,2.8282081166460964,18.385830129038574,7.112449917365273,-127.11863878291209,-53.628338724749156,0
71,AP890102-0005,16.635986,2.672605201097082,16.63743340977555,6.434247051154465,-124.61176466345586,-54.49976539359812,0
71,AP890930-0120,17.864151,2.9953864019774508,17.865751614533583,6.863600973933866,-125.5639485872319,-53.4617785604204,0
71,AP890708-0140,23.466974,3.8598656950263237,23.46908342544541,8.91601269158156,-124.38539688445854,-52.65040053839604,0
71,AP890104-0065,3.8067422,0.7957190801042517,3.8072188587419844,1.3137592317133548,-131.5494555817554,-57.45940502868752,0
71,AP891204-0048,17.770126,2.2459829544425274,17.771324099148693,6.876393242461667,-127.27775431393451,-52.45640608922389,0
71,AP890920-0016,17.059593,2.5104830136899574,17.061062580127114,6.042283460829254,-126.30486416473515,-55.1505232401177,0
71,AP890315-0106,34.27232,5.037197292904143,34.275044577199075,13.173444340287917,-120.86247552005015,-49.279119805424735,1
71,AP890511-0077,24.860884,3.7388114609497496,24.86295377920147,9.280189333637768,-125.36424010738101,-52.11700435906691,0
71,AP891031-0112,14.28983,2.092459639197879,14.291002559595139,5.298264316920099,-129.75322582968656,-53.84547351252082,0
71,AP890910-0017,16.697163,2.6251152741835435,16.698658883741565,6.037995737382789,-125.05805176608429,-55.08955149770279,0
71,AP891025-0159,19.900307,3.362727549435988,19.902186322048095,7.418904095969779,-124.35498518001646,-54.22038063862197,0
71,AP891208-0166,23.544226,3.7013588260219734,23.54625393905433,8.995356847557026,-123.61617798100471,-52.75256306748838,0
71,AP890103-0062,18.077541,2.9219127308791837,18.079183073301305,6.757994317484796,-125.89344526601445,-54.352600420466096,0
71,AP890923-0063,20.450188,2.8114798258125204,20.45188037756363,7.0678483514043915,-124.0767334216908,-54.55103557671791,0
71,AP890922-0217,17.412865,2.5179458660222265,17.414342600967956,6.115828489352813,-126.87625947397531,-54.48917222857688,0
71,AP890825-0146,18.381178,2.863253762789532,18.382722043209206,7.121304185149074,-126.02499134543915,-53.32864154033827,0
71,AP890905-0102,18.618645,3.198193950953998,18.620323918046672,7.33099133151042,-125.95103362275704,-53.12628126178642,0
71,AP890404-0039,32.399166,4.365948948455756,32.4015418530834,12.03658609643119,-120.58865917008038,-47.82545438913692,1
71,AP890110-0203,18.371937,3.0950286111164544,18.373580137680047,7.126706878635937,-126.42549160235214,-53.466936973927154,0
71,AP890406-0097,18.196335,3.0032278740207157,18.19794883081199,7.0722994770008185,-125.95500568296788,-53.923979305427636,0
71,AP890828-0083,17.85833,2.927345527173369,17.86004187361103,6.317638688261132,-126.36245628344969,-55.110635609813386,0
71,AP890506-0068,17.74263,2.520614172477566,17.74408437074873,6.399412925853267,-126.1507134849079,-54.086596352872114,0
71,AP890504-0005,20.383728,3.1828507819260836,20.38549141751075,7.6193030939179565,-124.48034879800473,-53.867403640558805,0
71,AP890420-0172,22.262115,3.5435153736011333,22.26403662690032,8.436548947981374,-123.53029120365977,-53.11072554494553,0
71,AP890922-0111,21.200687,2.994295982071285,21.202412599080485,7.693032773196864,-125.77566223035807,-53.51763843533561,0
71,AP891024-0107,5.6050053,0.7875388983045406,5.605396719535799,2.3314602209363886,-131.32184174760042,-55.81367591234221,0
71,AP890306-0041,22.22401,3.5048373848413883,22.225986015264194,8.115750790437765,-126.57864904297739,-53.355484619564145,0
71,AP891115-0037,12.49203,2.4189074022030654,12.493392130349633,4.552920589611687,-127.41128570655903,-55.75564039550545,0
71,AP891219-0104,15.987263,2.456110541806106,15.988573653186462,6.244003117066426,-128.43296028584643,-53.84637515148457,0
71,AP890309-0124,18.474398,3.0569356436731234,18.47609815200621,6.911921770633917,-124.86334105026084,-54.02642875199974,0
71,AP890529-0049,17.47384,2.5857479477356913,17.475362500276738,6.135487080518509,-128.77488029141944,-54.17958847645247,0
71,AP890905-0109,7.2675524,1.3649601642796902,7.268341281868811,2.6063145013535753,-130.4508432930873,-56.81321392257527,0
71,AP890719-0057,23.01417,3.2795342232986937,23.01595853217856,8.64150453773022,-125.37964153806432,-52.16958219511587,0
71,AP890531-0114,23.755796,3.3909964209305445,23.757736773650617,8.554697492332298,-123.59681396363294,-53.20230919957606,1
71,AP890409-0047,23.294706,3.806388515970292,23.296783548482587,8.88992694982468,-123.54207000885098,-52.901849096022474,0
71,AP890816-0128,2.0852048,0.3337733565429771,2.0854118980172314,0.6953179960261928,-132.2475676135105,-57.78592979020496,0
71,AP890530-0182,28.07982,3.9191266391383577,28.082075408242094,10.104831917461409,-122.86086054971713,-52.4438326518828,0
71,AP890323-0204,17.141558,2.156673352600514,17.142885728201083,5.698464028309228,-126.09163644223305,-52.930628013054005,0
71,AP890929-0082,19.012548,2.9082453976520224,19.01420083869297,6.921075091488861,-127.27378261226546,-54.08369128807012,0
71,AP890426-0205,21.7869,3.324741536968105,21.78872581383576,8.153191329413932,-127.85511220185656,-51.43630100349231,0
71,AP891022-0033,16.985386,2.5805893372060758,16.986827176263965,6.351679655610979,-126.18509689024314,-54.376341972938484,0
71,AP890816-0120,24.099926,3.259391648401624,24.10189565072536,8.236396307414996,-124.39532165985071,-53.938959313980654,0
71,AP890108-0065,19.821733,3.0195774068936663,19.82333969391584,7.565763221288599,-126.76047394653678,-52.16840626563241,0
71,AP890423-0011,17.085217,2.727230690067821,17.086792857500207,6.156923793594714,-127.5624577445836,-54.77196186099307,0
71,AP890227-0130,19.147886,2.4921632173718393,19.149394860344803,6.59011971819303,-126.9940425096317,-54.60252812611229,0
71,AP891120-0150,13.048401,1.960314718610661,13.049541447678461,4.671665070716868,-126.73599345862357,-55.971791755013555,0
71,AP890503-0059,22.369349,3.4644623610912273,22.371356352838724,8.056768618804194,-125.08152243798763,-53.95663080121367,0
71,AP890809-0155,17.644339,2.9171407599782753,17.645972707084844,6.528472818338257,-125.01127920171952,-54.677089502972976,0
71,AP891104-0031,12.853669,1.735675563192217,12.85472324166755,4.412297152049263,-128.38430570641498,-55.911312827289656,0
71,AP890803-0102,21.646168,2.8836108447016353,21.647791082662334,7.976479207855634,-126.36146358206035,-52.86632507671825,0
71,AP891223-0075,17.588364,2.875640149639628,17.58993107877691,6.706862659145391,-126.46583130673388,-54.35212792197049,0
71,AP890211-0094,22.685913,2.662514111158492,22.687491067805443,7.817816607707031,-126.48321688586572,-50.88873938736051,1
71,AP890915-0109,13.500034,1.6733920265539406,13.500997012423252,4.900654005892526,-128.91734841653513,-55.08085218949092,0
71,AP891114-0034,11.607831,1.9650741061990242,11.609002886341385,4.031170074093503,-127.57535937117115,-56.43936136965383,0
71,AP891207-0186,14.421339,2.4360363115460393,14.422716741314039,5.182909759403523,-124.99302415356495,-55.19726055831488,0
71,AP890928-0055,21.304457,3.1081407744334832,21.306196428140193,7.8668001991789716,-126.17814923428207,-53.40671707349001,0
71,AP891222-0217,17.59115,2.834876632422438,17.59276244561255,6.367862561518507,-125.05408507721225,-55.01474459212812,0
71,AP890110-0096,31.136892,4.070058445048452,31.139089844269932,11.823428418319766,-125.32439604750121,-47.28005444993594,1
71,AP890327-0065,19.98165,3.4474356560707036,19.983513785749572,7.7449164528587815,-125.950040383555,-52.976929543677464,0
71,AP890718-0224,16.392635,1.7006685752451014,16.393704514530324,5.336775974146071,-127.69909190385698,-52.68017345873744,0
71,AP890823-0025,18.543528,2.8365182388387216,18.545182475714345,6.668951711919088,-125.05408507721226,-54.31009213692857,0
71,AP891009-0114,22.383524,3.130253545786276,22.38530201652153,8.137697353290399,-125.28730946244414,-52.90225011009016,0
71,AP890117-0039,17.113249,2.8281042661867195,17.114773327745564,6.479516235243478,-126.58162849157188,-53.55243097760926,0
71,AP890103-0196,19.700165,2.969951249773795,19.701879640840666,7.1736557748031675,-124.57962709761715,-54.405924772893755,0
71,AP890207-0115,22.396046,3.1909455913914857,22.397898570209676,8.007886945219637,-123.90895277290926,-53.695632680336374,0
71,AP890426-0138,18.714855,2.821174618820242,18.716395353773084,7.080278024808338,-126.76494301858871,-53.889211589523164,0
71,AP890602-0207,17.500175,2.864321504067795,17.501718389273037,6.729952556675468,-127.29897377160987,-53.233102103690705,0
71,AP890511-0132,24.839201,3.9648366511743625,24.84143348030818,9.201129054444133,-125.77964469352506,-52.4808010100577,0
71,AP891103-0071,44.77479,5.539160830770205,44.77779405442652,17.232019501210825,-120.25468467806556,-43.7043526263486,1
